space,subspace,title,lang,description,code
mainframe,jcl/basico,"JCL 311 - Exemplo de JOB com classe, msgclass e notificação",jcl,Mostra um esqueleto inicial de JOB com parâmetros comuns de execução. Variante 311.,"//JOB311   JOB (ACCT),'EXEMPLO 311',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//STEP1    EXEC PGM=IEFBR14
//DD1      DD   DSN=USER311.TEMP.FILE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
mainframe,jcl/datasets,JCL 312 - Alocação de dataset com IEFBR14,jcl,Usa IEFBR14 apenas para alocar e catalogar um dataset físico. Variante 312.,"//ALOC312 JOB (ACCT),'ALLOC 312',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC    EXEC PGM=IEFBR14
//ARQ1     DD   DSN=USER312.TEST.SEQ,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
mainframe,jcl/utilitarios,JCL 313 - SORT com campos posicionais,jcl,Ordena registros por uma chave simples usando DFSORT/SYNCSORT. Variante 313.,"//SORT313 JOB (ACCT),'SORT 313',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=SORT
//SORTIN   DD   DSN=USER313.INPUT,DISP=SHR
//SORTOUT  DD   DSN=USER313.OUTPUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=0)
//SYSIN    DD   *
  SORT FIELDS=(1,10,CH,A)
/*"
mainframe,jcl/utilitarios,JCL 314 - Cópia de PDS com IEBCOPY,jcl,Copia membros entre bibliotecas particionadas. Variante 314.,"//COPY314 JOB (ACCT),'COPY 314',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IEBCOPY
//SYSPRINT DD   SYSOUT=*
//SYSUT1   DD   DSN=USER314.SRC.PDS,DISP=SHR
//SYSUT2   DD   DSN=USER314.BKP.PDS,DISP=SHR
//SYSIN    DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
/*"
mainframe,jcl/utilitarios,JCL 315 - IDCAMS DEFINE CLUSTER,jcl,Cria um KSDS simples com chave e espaço inicial. Variante 315.,"//VSAM315 JOB (ACCT),'VSAM 315',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IDCAMS
//SYSPRINT DD   SYSOUT=*
//SYSIN    DD   *
  DEFINE CLUSTER(NAME(USER315.ARQ.KSDS) -
         INDEXED -
         KEYS(10 0) -
         RECORDSIZE(100 100) -
         FREESPACE(10 10) -
         CYLINDERS(1 1))
/*
//* Observação: variante 315 com foco em retorno e catalogação"
mainframe,jcl/execucao,JCL 316 - Uso de COND para pular step,jcl,Evita executar o step seguinte quando o RC atende a uma condição definida. Variante 316.,"//COND316 JOB (ACCT),'COND 316',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//STEP2    EXEC PGM=PROGB,COND=(4,LT,STEP1)
//STEPLIB  DD   DSN=USER.LOADLIB,DISP=SHR"
mainframe,jcl/execucao,JCL 317 - Estrutura IF/THEN/ELSE em JCL,jcl,Controla passos com sintaxe mais legível do que COND em fluxos maiores. Variante 317.,"//IFEL317 JOB (ACCT),'IFEL 317',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//IFOK     IF (STEP1.RC = 0) THEN
//STEP2      EXEC PGM=PROGB
//ELSE       
//STEP3      EXEC PGM=PROGC
//ENDIF    ENDIF"
mainframe,jcl/procedures,JCL 318 - Chamada de PROC catalogada,jcl,Executa uma procedure reutilizável e sobrescreve parâmetros. Variante 318.,"//PROC318 JOB (ACCT),'PROC 318',CLASS=A,MSGCLASS=X
//ETAPA1   EXEC MINHAPRC,ARQENT=USER318.IN,ARQSAI=USER318.OUT"
mainframe,jcl/generico,JCL 319 - PROC in-stream com símbolo,jcl,Define uma PROC no próprio job usando parâmetros simbólicos. Variante 319.,"//INPR319 JOB (ACCT),'INPROC 319',CLASS=A,MSGCLASS=X,TYPRUN=HOLD
//MINIPROC PROC PGMN=IEFBR14
//PASSO1   EXEC PGM=&PGMN
//PEND
//STEP1    EXEC MINIPROC,PGMN=IDCAMS"
mainframe,jcl/dd,JCL 320 - Exemplo com DISP detalhado,jcl,Mostra intenção de uso e descarte em sucesso e falha. Variante 320.,"//DISP320 JOB (ACCT),'DISP 320',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//ARQENT   DD   DSN=CORP.BASE.CLIENTE,DISP=SHR
//ARQSAI   DD   DSN=USER320.SAIDA,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(10,5),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=200,BLKSIZE=0)"
mainframe,jcl/basico,"JCL 321 - Exemplo de JOB com classe, msgclass e notificação",jcl,Mostra um esqueleto inicial de JOB com parâmetros comuns de execução. Variante 321.,"//JOB321   JOB (ACCT),'EXEMPLO 321',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//STEP1    EXEC PGM=IEFBR14
//DD1      DD   DSN=USER321.TEMP.FILE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
mainframe,jcl/datasets,JCL 322 - Alocação de dataset com IEFBR14,jcl,Usa IEFBR14 apenas para alocar e catalogar um dataset físico. Variante 322.,"//ALOC322 JOB (ACCT),'ALLOC 322',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC    EXEC PGM=IEFBR14
//ARQ1     DD   DSN=USER322.TEST.SEQ,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA
//* Observação: variante 322 com foco em retorno e catalogação"
mainframe,jcl/utilitarios,JCL 323 - SORT com campos posicionais,jcl,Ordena registros por uma chave simples usando DFSORT/SYNCSORT. Variante 323.,"//SORT323 JOB (ACCT),'SORT 323',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=SORT
//SORTIN   DD   DSN=USER323.INPUT,DISP=SHR
//SORTOUT  DD   DSN=USER323.OUTPUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=0)
//SYSIN    DD   *
  SORT FIELDS=(1,10,CH,A)
/*"
mainframe,jcl/utilitarios,JCL 324 - Cópia de PDS com IEBCOPY,jcl,Copia membros entre bibliotecas particionadas. Variante 324.,"//COPY324 JOB (ACCT),'COPY 324',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IEBCOPY
//SYSPRINT DD   SYSOUT=*
//SYSUT1   DD   DSN=USER324.SRC.PDS,DISP=SHR
//SYSUT2   DD   DSN=USER324.BKP.PDS,DISP=SHR
//SYSIN    DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
/*"
mainframe,jcl/utilitarios,JCL 325 - IDCAMS DEFINE CLUSTER,jcl,Cria um KSDS simples com chave e espaço inicial. Variante 325.,"//VSAM325 JOB (ACCT),'VSAM 325',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IDCAMS
//SYSPRINT DD   SYSOUT=*
//SYSIN    DD   *
  DEFINE CLUSTER(NAME(USER325.ARQ.KSDS) -
         INDEXED -
         KEYS(10 0) -
         RECORDSIZE(100 100) -
         FREESPACE(10 10) -
         CYLINDERS(1 1))
/*"
mainframe,jcl/execucao,JCL 326 - Uso de COND para pular step,jcl,Evita executar o step seguinte quando o RC atende a uma condição definida. Variante 326.,"//COND326 JOB (ACCT),'COND 326',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//STEP2    EXEC PGM=PROGB,COND=(4,LT,STEP1)
//STEPLIB  DD   DSN=USER.LOADLIB,DISP=SHR"
mainframe,jcl/execucao,JCL 327 - Estrutura IF/THEN/ELSE em JCL,jcl,Controla passos com sintaxe mais legível do que COND em fluxos maiores. Variante 327.,"//IFEL327 JOB (ACCT),'IFEL 327',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//IFOK     IF (STEP1.RC = 0) THEN
//STEP2      EXEC PGM=PROGB
//ELSE       
//STEP3      EXEC PGM=PROGC
//ENDIF    ENDIF"
mainframe,jcl/procedures,JCL 328 - Chamada de PROC catalogada,jcl,Executa uma procedure reutilizável e sobrescreve parâmetros. Variante 328.,"//PROC328 JOB (ACCT),'PROC 328',CLASS=A,MSGCLASS=X
//ETAPA1   EXEC MINHAPRC,ARQENT=USER328.IN,ARQSAI=USER328.OUT"
mainframe,jcl/generico,JCL 329 - PROC in-stream com símbolo,jcl,Define uma PROC no próprio job usando parâmetros simbólicos. Variante 329.,"//INPR329 JOB (ACCT),'INPROC 329',CLASS=A,MSGCLASS=X
//MINIPROC PROC PGMN=IEFBR14
//PASSO1   EXEC PGM=&PGMN
//PEND
//STEP1    EXEC MINIPROC,PGMN=IDCAMS
//* Observação: variante 329 com foco em retorno e catalogação"
mainframe,jcl/dd,JCL 330 - Exemplo com DISP detalhado,jcl,Mostra intenção de uso e descarte em sucesso e falha. Variante 330.,"//DISP330 JOB (ACCT),'DISP 330',CLASS=A,MSGCLASS=X,TYPRUN=HOLD
//STEP1    EXEC PGM=PROGA
//ARQENT   DD   DSN=CORP.BASE.CLIENTE,DISP=SHR
//ARQSAI   DD   DSN=USER330.SAIDA,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(10,5),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=200,BLKSIZE=0)"
mainframe,jcl/basico,"JCL 331 - Exemplo de JOB com classe, msgclass e notificação",jcl,Mostra um esqueleto inicial de JOB com parâmetros comuns de execução. Variante 331.,"//JOB331   JOB (ACCT),'EXEMPLO 331',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//STEP1    EXEC PGM=IEFBR14
//DD1      DD   DSN=USER331.TEMP.FILE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
mainframe,jcl/datasets,JCL 332 - Alocação de dataset com IEFBR14,jcl,Usa IEFBR14 apenas para alocar e catalogar um dataset físico. Variante 332.,"//ALOC332 JOB (ACCT),'ALLOC 332',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC    EXEC PGM=IEFBR14
//ARQ1     DD   DSN=USER332.TEST.SEQ,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
mainframe,jcl/utilitarios,JCL 333 - SORT com campos posicionais,jcl,Ordena registros por uma chave simples usando DFSORT/SYNCSORT. Variante 333.,"//SORT333 JOB (ACCT),'SORT 333',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=SORT
//SORTIN   DD   DSN=USER333.INPUT,DISP=SHR
//SORTOUT  DD   DSN=USER333.OUTPUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=0)
//SYSIN    DD   *
  SORT FIELDS=(1,10,CH,A)
/*"
mainframe,jcl/utilitarios,JCL 334 - Cópia de PDS com IEBCOPY,jcl,Copia membros entre bibliotecas particionadas. Variante 334.,"//COPY334 JOB (ACCT),'COPY 334',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IEBCOPY
//SYSPRINT DD   SYSOUT=*
//SYSUT1   DD   DSN=USER334.SRC.PDS,DISP=SHR
//SYSUT2   DD   DSN=USER334.BKP.PDS,DISP=SHR
//SYSIN    DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
/*"
mainframe,jcl/utilitarios,JCL 335 - IDCAMS DEFINE CLUSTER,jcl,Cria um KSDS simples com chave e espaço inicial. Variante 335.,"//VSAM335 JOB (ACCT),'VSAM 335',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IDCAMS
//SYSPRINT DD   SYSOUT=*
//SYSIN    DD   *
  DEFINE CLUSTER(NAME(USER335.ARQ.KSDS) -
         INDEXED -
         KEYS(10 0) -
         RECORDSIZE(100 100) -
         FREESPACE(10 10) -
         CYLINDERS(1 1))
/*"
mainframe,jcl/execucao,JCL 336 - Uso de COND para pular step,jcl,Evita executar o step seguinte quando o RC atende a uma condição definida. Variante 336.,"//COND336 JOB (ACCT),'COND 336',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//STEP2    EXEC PGM=PROGB,COND=(4,LT,STEP1)
//STEPLIB  DD   DSN=USER.LOADLIB,DISP=SHR
//* Observação: variante 336 com foco em retorno e catalogação"
mainframe,jcl/execucao,JCL 337 - Estrutura IF/THEN/ELSE em JCL,jcl,Controla passos com sintaxe mais legível do que COND em fluxos maiores. Variante 337.,"//IFEL337 JOB (ACCT),'IFEL 337',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//IFOK     IF (STEP1.RC = 0) THEN
//STEP2      EXEC PGM=PROGB
//ELSE       
//STEP3      EXEC PGM=PROGC
//ENDIF    ENDIF"
mainframe,jcl/procedures,JCL 338 - Chamada de PROC catalogada,jcl,Executa uma procedure reutilizável e sobrescreve parâmetros. Variante 338.,"//PROC338 JOB (ACCT),'PROC 338',CLASS=A,MSGCLASS=X
//ETAPA1   EXEC MINHAPRC,ARQENT=USER338.IN,ARQSAI=USER338.OUT"
mainframe,jcl/generico,JCL 339 - PROC in-stream com símbolo,jcl,Define uma PROC no próprio job usando parâmetros simbólicos. Variante 339.,"//INPR339 JOB (ACCT),'INPROC 339',CLASS=A,MSGCLASS=X
//MINIPROC PROC PGMN=IEFBR14
//PASSO1   EXEC PGM=&PGMN
//PEND
//STEP1    EXEC MINIPROC,PGMN=IDCAMS"
mainframe,jcl/dd,JCL 340 - Exemplo com DISP detalhado,jcl,Mostra intenção de uso e descarte em sucesso e falha. Variante 340.,"//DISP340 JOB (ACCT),'DISP 340',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//ARQENT   DD   DSN=CORP.BASE.CLIENTE,DISP=SHR
//ARQSAI   DD   DSN=USER340.SAIDA,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(10,5),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=200,BLKSIZE=0)"
mainframe,jcl/basico,"JCL 341 - Exemplo de JOB com classe, msgclass e notificação",jcl,Mostra um esqueleto inicial de JOB com parâmetros comuns de execução. Variante 341.,"//JOB341   JOB (ACCT),'EXEMPLO 341',CLASS=A,MSGCLASS=X,TYPRUN=HOLD,NOTIFY=&SYSUID
//STEP1    EXEC PGM=IEFBR14
//DD1      DD   DSN=USER341.TEMP.FILE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
mainframe,jcl/datasets,JCL 342 - Alocação de dataset com IEFBR14,jcl,Usa IEFBR14 apenas para alocar e catalogar um dataset físico. Variante 342.,"//ALOC342 JOB (ACCT),'ALLOC 342',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC    EXEC PGM=IEFBR14
//ARQ1     DD   DSN=USER342.TEST.SEQ,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
mainframe,jcl/utilitarios,JCL 343 - SORT com campos posicionais,jcl,Ordena registros por uma chave simples usando DFSORT/SYNCSORT. Variante 343.,"//SORT343 JOB (ACCT),'SORT 343',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=SORT
//SORTIN   DD   DSN=USER343.INPUT,DISP=SHR
//SORTOUT  DD   DSN=USER343.OUTPUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=0)
//SYSIN    DD   *
  SORT FIELDS=(1,10,CH,A)
/*
//* Observação: variante 343 com foco em retorno e catalogação"
mainframe,jcl/utilitarios,JCL 344 - Cópia de PDS com IEBCOPY,jcl,Copia membros entre bibliotecas particionadas. Variante 344.,"//COPY344 JOB (ACCT),'COPY 344',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IEBCOPY
//SYSPRINT DD   SYSOUT=*
//SYSUT1   DD   DSN=USER344.SRC.PDS,DISP=SHR
//SYSUT2   DD   DSN=USER344.BKP.PDS,DISP=SHR
//SYSIN    DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
/*"
mainframe,jcl/utilitarios,JCL 345 - IDCAMS DEFINE CLUSTER,jcl,Cria um KSDS simples com chave e espaço inicial. Variante 345.,"//VSAM345 JOB (ACCT),'VSAM 345',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IDCAMS
//SYSPRINT DD   SYSOUT=*
//SYSIN    DD   *
  DEFINE CLUSTER(NAME(USER345.ARQ.KSDS) -
         INDEXED -
         KEYS(10 0) -
         RECORDSIZE(100 100) -
         FREESPACE(10 10) -
         CYLINDERS(1 1))
/*"
mainframe,jcl/execucao,JCL 346 - Uso de COND para pular step,jcl,Evita executar o step seguinte quando o RC atende a uma condição definida. Variante 346.,"//COND346 JOB (ACCT),'COND 346',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//STEP2    EXEC PGM=PROGB,COND=(4,LT,STEP1)
//STEPLIB  DD   DSN=USER.LOADLIB,DISP=SHR"
mainframe,jcl/execucao,JCL 347 - Estrutura IF/THEN/ELSE em JCL,jcl,Controla passos com sintaxe mais legível do que COND em fluxos maiores. Variante 347.,"//IFEL347 JOB (ACCT),'IFEL 347',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//IFOK     IF (STEP1.RC = 0) THEN
//STEP2      EXEC PGM=PROGB
//ELSE       
//STEP3      EXEC PGM=PROGC
//ENDIF    ENDIF"
mainframe,jcl/procedures,JCL 348 - Chamada de PROC catalogada,jcl,Executa uma procedure reutilizável e sobrescreve parâmetros. Variante 348.,"//PROC348 JOB (ACCT),'PROC 348',CLASS=A,MSGCLASS=X
//ETAPA1   EXEC MINHAPRC,ARQENT=USER348.IN,ARQSAI=USER348.OUT"
mainframe,jcl/generico,JCL 349 - PROC in-stream com símbolo,jcl,Define uma PROC no próprio job usando parâmetros simbólicos. Variante 349.,"//INPR349 JOB (ACCT),'INPROC 349',CLASS=A,MSGCLASS=X
//MINIPROC PROC PGMN=IEFBR14
//PASSO1   EXEC PGM=&PGMN
//PEND
//STEP1    EXEC MINIPROC,PGMN=IDCAMS"
mainframe,jcl/dd,JCL 350 - Exemplo com DISP detalhado,jcl,Mostra intenção de uso e descarte em sucesso e falha. Variante 350.,"//DISP350 JOB (ACCT),'DISP 350',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//ARQENT   DD   DSN=CORP.BASE.CLIENTE,DISP=SHR
//ARQSAI   DD   DSN=USER350.SAIDA,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(10,5),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=200,BLKSIZE=0)
//* Observação: variante 350 com foco em retorno e catalogação"
mainframe,jcl/basico,"JCL 351 - Exemplo de JOB com classe, msgclass e notificação",jcl,Mostra um esqueleto inicial de JOB com parâmetros comuns de execução. Variante 351.,"//JOB351   JOB (ACCT),'EXEMPLO 351',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//STEP1    EXEC PGM=IEFBR14
//DD1      DD   DSN=USER351.TEMP.FILE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
mainframe,jcl/datasets,JCL 352 - Alocação de dataset com IEFBR14,jcl,Usa IEFBR14 apenas para alocar e catalogar um dataset físico. Variante 352.,"//ALOC352 JOB (ACCT),'ALLOC 352',CLASS=A,MSGCLASS=X,TYPRUN=HOLD,NOTIFY=&SYSUID
//ALLOC    EXEC PGM=IEFBR14
//ARQ1     DD   DSN=USER352.TEST.SEQ,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
mainframe,jcl/utilitarios,JCL 353 - SORT com campos posicionais,jcl,Ordena registros por uma chave simples usando DFSORT/SYNCSORT. Variante 353.,"//SORT353 JOB (ACCT),'SORT 353',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=SORT
//SORTIN   DD   DSN=USER353.INPUT,DISP=SHR
//SORTOUT  DD   DSN=USER353.OUTPUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=0)
//SYSIN    DD   *
  SORT FIELDS=(1,10,CH,A)
/*"
mainframe,jcl/utilitarios,JCL 354 - Cópia de PDS com IEBCOPY,jcl,Copia membros entre bibliotecas particionadas. Variante 354.,"//COPY354 JOB (ACCT),'COPY 354',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IEBCOPY
//SYSPRINT DD   SYSOUT=*
//SYSUT1   DD   DSN=USER354.SRC.PDS,DISP=SHR
//SYSUT2   DD   DSN=USER354.BKP.PDS,DISP=SHR
//SYSIN    DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
/*"
mainframe,jcl/utilitarios,JCL 355 - IDCAMS DEFINE CLUSTER,jcl,Cria um KSDS simples com chave e espaço inicial. Variante 355.,"//VSAM355 JOB (ACCT),'VSAM 355',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IDCAMS
//SYSPRINT DD   SYSOUT=*
//SYSIN    DD   *
  DEFINE CLUSTER(NAME(USER355.ARQ.KSDS) -
         INDEXED -
         KEYS(10 0) -
         RECORDSIZE(100 100) -
         FREESPACE(10 10) -
         CYLINDERS(1 1))
/*"
mainframe,jcl/execucao,JCL 356 - Uso de COND para pular step,jcl,Evita executar o step seguinte quando o RC atende a uma condição definida. Variante 356.,"//COND356 JOB (ACCT),'COND 356',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//STEP2    EXEC PGM=PROGB,COND=(4,LT,STEP1)
//STEPLIB  DD   DSN=USER.LOADLIB,DISP=SHR"
mainframe,jcl/execucao,JCL 357 - Estrutura IF/THEN/ELSE em JCL,jcl,Controla passos com sintaxe mais legível do que COND em fluxos maiores. Variante 357.,"//IFEL357 JOB (ACCT),'IFEL 357',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//IFOK     IF (STEP1.RC = 0) THEN
//STEP2      EXEC PGM=PROGB
//ELSE       
//STEP3      EXEC PGM=PROGC
//ENDIF    ENDIF
//* Observação: variante 357 com foco em retorno e catalogação"
mainframe,jcl/procedures,JCL 358 - Chamada de PROC catalogada,jcl,Executa uma procedure reutilizável e sobrescreve parâmetros. Variante 358.,"//PROC358 JOB (ACCT),'PROC 358',CLASS=A,MSGCLASS=X
//ETAPA1   EXEC MINHAPRC,ARQENT=USER358.IN,ARQSAI=USER358.OUT"
mainframe,jcl/generico,JCL 359 - PROC in-stream com símbolo,jcl,Define uma PROC no próprio job usando parâmetros simbólicos. Variante 359.,"//INPR359 JOB (ACCT),'INPROC 359',CLASS=A,MSGCLASS=X
//MINIPROC PROC PGMN=IEFBR14
//PASSO1   EXEC PGM=&PGMN
//PEND
//STEP1    EXEC MINIPROC,PGMN=IDCAMS"
mainframe,jcl/dd,JCL 360 - Exemplo com DISP detalhado,jcl,Mostra intenção de uso e descarte em sucesso e falha. Variante 360.,"//DISP360 JOB (ACCT),'DISP 360',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//ARQENT   DD   DSN=CORP.BASE.CLIENTE,DISP=SHR
//ARQSAI   DD   DSN=USER360.SAIDA,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(10,5),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=200,BLKSIZE=0)"
mainframe,jcl/basico,"JCL 361 - Exemplo de JOB com classe, msgclass e notificação",jcl,Mostra um esqueleto inicial de JOB com parâmetros comuns de execução. Variante 361.,"//JOB361   JOB (ACCT),'EXEMPLO 361',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//STEP1    EXEC PGM=IEFBR14
//DD1      DD   DSN=USER361.TEMP.FILE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
mainframe,jcl/datasets,JCL 362 - Alocação de dataset com IEFBR14,jcl,Usa IEFBR14 apenas para alocar e catalogar um dataset físico. Variante 362.,"//ALOC362 JOB (ACCT),'ALLOC 362',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC    EXEC PGM=IEFBR14
//ARQ1     DD   DSN=USER362.TEST.SEQ,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
mainframe,jcl/utilitarios,JCL 363 - SORT com campos posicionais,jcl,Ordena registros por uma chave simples usando DFSORT/SYNCSORT. Variante 363.,"//SORT363 JOB (ACCT),'SORT 363',CLASS=A,MSGCLASS=X,TYPRUN=HOLD
//STEP1    EXEC PGM=SORT
//SORTIN   DD   DSN=USER363.INPUT,DISP=SHR
//SORTOUT  DD   DSN=USER363.OUTPUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=0)
//SYSIN    DD   *
  SORT FIELDS=(1,10,CH,A)
/*"
mainframe,jcl/utilitarios,JCL 364 - Cópia de PDS com IEBCOPY,jcl,Copia membros entre bibliotecas particionadas. Variante 364.,"//COPY364 JOB (ACCT),'COPY 364',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IEBCOPY
//SYSPRINT DD   SYSOUT=*
//SYSUT1   DD   DSN=USER364.SRC.PDS,DISP=SHR
//SYSUT2   DD   DSN=USER364.BKP.PDS,DISP=SHR
//SYSIN    DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
/*
//* Observação: variante 364 com foco em retorno e catalogação"
mainframe,jcl/utilitarios,JCL 365 - IDCAMS DEFINE CLUSTER,jcl,Cria um KSDS simples com chave e espaço inicial. Variante 365.,"//VSAM365 JOB (ACCT),'VSAM 365',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=IDCAMS
//SYSPRINT DD   SYSOUT=*
//SYSIN    DD   *
  DEFINE CLUSTER(NAME(USER365.ARQ.KSDS) -
         INDEXED -
         KEYS(10 0) -
         RECORDSIZE(100 100) -
         FREESPACE(10 10) -
         CYLINDERS(1 1))
/*"
mainframe,jcl/execucao,JCL 366 - Uso de COND para pular step,jcl,Evita executar o step seguinte quando o RC atende a uma condição definida. Variante 366.,"//COND366 JOB (ACCT),'COND 366',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//STEP2    EXEC PGM=PROGB,COND=(4,LT,STEP1)
//STEPLIB  DD   DSN=USER.LOADLIB,DISP=SHR"
mainframe,jcl/execucao,JCL 367 - Estrutura IF/THEN/ELSE em JCL,jcl,Controla passos com sintaxe mais legível do que COND em fluxos maiores. Variante 367.,"//IFEL367 JOB (ACCT),'IFEL 367',CLASS=A,MSGCLASS=X
//STEP1    EXEC PGM=PROGA
//IFOK     IF (STEP1.RC = 0) THEN
//STEP2      EXEC PGM=PROGB
//ELSE       
//STEP3      EXEC PGM=PROGC
//ENDIF    ENDIF"
