kind,space,subspace,spaceIcon,subspaceIcon,title,prompt,modelAnswer
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 082 - Cenário prático: Online,"Em um cenário real de operação ou desenvolvimento, O que caracteriza processamento online?",Resposta interativa em tempo quase real a transações do usuário ou sistemas.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 083 - Troubleshooting: Janela batch,"Durante uma investigação em mainframe, Por que a janela batch importa em bancos?",Porque concentra cargas pesadas e precisa respeitar prazos operacionais.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 084 - Conceito central: SLA,Explique em alto nível: Como SLA influencia desenho batch e online?,"Define tempo de resposta/conclusão e impacta arquitetura, monitoramento e contingência."
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 085 - Pergunta de recrutador: Commit,Se eu te perguntasse em entrevista: Como o conceito de commit difere entre batch e online?,No online tende a ser transacional e frequente; no batch pode ser em checkpoints ou etapas.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 086 - Checkpoint,Por que checkpoints são relevantes em batch longo? Responda como em uma entrevista técnica objetiva.,Permitem retomada controlada e reduzem custo de reprocessamento.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 087 - Cenário prático: Concorrência,"Em um cenário real de operação ou desenvolvimento, Qual desafio de concorrência existe no online?",Múltiplos usuários/processos disputando atualização dos mesmos dados.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 088 - Troubleshooting: Ordenação de jobs,"Durante uma investigação em mainframe, Por que dependência entre jobs é crítica?",Porque uma etapa pode depender da integridade/saída da anterior.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 089 - Conceito central: Rollback,Explique em alto nível: Quando rollback é mais visível no mundo online?,Em transações falhas que precisam preservar consistência imediata.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 090 - Pergunta de recrutador: Cutoff,Se eu te perguntasse em entrevista: O que é cutoff operacional em um banco?,Horário-limite para considerar movimentos no ciclo do dia.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 091 - Fechamento diário,Por que o fechamento diário é sensível? Responda como em uma entrevista técnica objetiva.,"Consolida saldos, encerra contabilização do dia e alimenta próximos processos."
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 092 - Cenário prático: Assíncrono,"Em um cenário real de operação ou desenvolvimento, Onde processamento assíncrono ajuda?",Desacoplando etapas pesadas ou não críticas da jornada síncrona do usuário.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 093 - Troubleshooting: Reprocessamento,"Durante uma investigação em mainframe, Como reprocessamento deve ser tratado em batch?","Com controle, rastreabilidade e garantia de não duplicidade."
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 094 - Conceito central: Idempotência,Explique em alto nível: Por que idempotência importa em integrações bancárias?,Para evitar duplicidade quando há reenvio ou retry.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 095 - Pergunta de recrutador: Monitoramento,Se eu te perguntasse em entrevista: Que indicadores você monitora em batch?,"Duração, RC, volume, throughput, falhas, backlog e horários de início/fim."
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 096 - Online x batch,Quando uma regra deve sair do online e ir para o batch? Responda como em uma entrevista técnica objetiva.,"Quando é pesada, tolera latência e não precisa bloquear jornada do cliente."
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 097 - Cenário prático: Arquivos x transações,"Em um cenário real de operação ou desenvolvimento, Qual diferença de modelagem você percebe entre arquivo batch e transação online?",Batch trabalha com massa consolidada; online com eventos/transações unitárias.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 098 - Troubleshooting: Recuperação,"Durante uma investigação em mainframe, O que muda na recuperação de falhas entre batch e online?",Batch pode reexecutar etapas; online precisa preservar atomicidade e continuidade do serviço.
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 099 - Conceito central: Observabilidade,Explique em alto nível: Que evidência é essencial após falha batch?,"Step afetado, RC, spool, datasets e decisão operacional."
interview,Mainframe,Batch e Online,🖥️,🔄,Batch e Online 100 - Pergunta de recrutador: Integração,Se eu te perguntasse em entrevista: Como batch e online convivem em core bancário?,"Online registra eventos e o batch consolida, reconcilia, gera relatórios e fecha o dia."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 001 - Conta corrente,Quais entidades básicas você espera em um core bancário simples? Responda como em uma entrevista técnica objetiva.,"Cliente, conta, saldo, lançamento, extrato, rejeito, auditoria e controles de fechamento."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 002 - Cenário prático: Saldo contábil,"Em um cenário real de operação ou desenvolvimento, Diferencie saldo contábil e saldo disponível.","Contábil reflete posição registrada; disponível considera bloqueios, limites e movimentos pendentes."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 003 - Troubleshooting: Lançamento,"Durante uma investigação em mainframe, O que é um lançamento financeiro em termos de processamento?",Registro de movimento que impacta saldo e histórico.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 004 - Conceito central: Débito e crédito,Explique em alto nível: Por que classificar débito e crédito corretamente é crítico?,"Porque impacta cálculo de saldo, extrato e conciliação."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 005 - Pergunta de recrutador: Extrato,Se eu te perguntasse em entrevista: O que um extrato precisa representar corretamente?,"Sequência de movimentos, saldos e identificação clara do período/conta."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 006 - Conciliação,Qual o objetivo da conciliação no fim do processo? Responda como em uma entrevista técnica objetiva.,"Comprovar que entradas, saídas e saldos fecham sem divergência."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 007 - Cenário prático: Rejeitos,"Em um cenário real de operação ou desenvolvimento, Por que rejeitos precisam ser guardados e não só descartados?","Para rastreabilidade, correção posterior e governança operacional."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 008 - Troubleshooting: Auditoria,"Durante uma investigação em mainframe, O que uma trilha de auditoria deve registrar?","Quem/o quê processou, quando, qual entidade foi afetada e qual resultado ocorreu."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 009 - Conceito central: Fechamento,Explique em alto nível: O que costuma acontecer no fechamento diário?,"Consolidação, geração de saídas, conciliação e marcação de encerramento do ciclo."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 010 - Pergunta de recrutador: Carga inicial,Se eu te perguntasse em entrevista: Por que a carga inicial é sensível em um lab bancário?,Porque populará os masters que sustentam validação e aplicação.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 011 - Conta inexistente,Como tratar transação para conta inexistente? Responda como em uma entrevista técnica objetiva.,Rejeitar com motivo explícito e preservar evidência para correção.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 012 - Cenário prático: Idempotência,"Em um cenário real de operação ou desenvolvimento, Como evitar duplicidade em reprocessamento bancário?",Usando chaves de negócio/controle e validações antes de reaplicar.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 013 - Troubleshooting: Histórico imutável,"Durante uma investigação em mainframe, Por que histórico append-only pode ser uma boa escolha?",Preserva trilha de movimentos sem sobrescrever fatos passados.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 014 - Conceito central: Saldos,Explique em alto nível: Por que saldo consolidado pode ser separado do histórico de movimentos?,Para otimizar consulta corrente sem perder detalhamento histórico.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 015 - Pergunta de recrutador: Corte do dia,Se eu te perguntasse em entrevista: Qual o impacto do corte do dia no core?,Define o que entra no processamento do ciclo corrente.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 016 - Inconsistência,O que fazer se conciliação falhar? Responda como em uma entrevista técnica objetiva.,"Bloquear fechamento, investigar causa e só seguir após consistência."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 017 - Cenário prático: Performance,"Em um cenário real de operação ou desenvolvimento, Que parte costuma ser crítica em volume alto?","Aplicação de lançamentos, I/O, ordenação e conciliação."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 018 - Troubleshooting: Governança,"Durante uma investigação em mainframe, Por que promoção entre ambientes é importante em sistema bancário?",Reduz risco e melhora rastreabilidade de mudanças.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 019 - Conceito central: Evidência,Explique em alto nível: Que prova você guardaria após incidente de processamento bancário?,"Spool, arquivos afetados, totais, horários e ação corretiva."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 020 - Pergunta de recrutador: Lab,Se eu te perguntasse em entrevista: Como um lab bancário se diferencia de exercício acadêmico isolado?,"Ele simula encadeamento operacional, dados, incidentes e disciplina de suporte."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 021 - Conta corrente,Quais entidades básicas você espera em um core bancário simples? Responda como em uma entrevista técnica objetiva.,"Cliente, conta, saldo, lançamento, extrato, rejeito, auditoria e controles de fechamento."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 022 - Cenário prático: Saldo contábil,"Em um cenário real de operação ou desenvolvimento, Diferencie saldo contábil e saldo disponível.","Contábil reflete posição registrada; disponível considera bloqueios, limites e movimentos pendentes."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 023 - Troubleshooting: Lançamento,"Durante uma investigação em mainframe, O que é um lançamento financeiro em termos de processamento?",Registro de movimento que impacta saldo e histórico.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 024 - Conceito central: Débito e crédito,Explique em alto nível: Por que classificar débito e crédito corretamente é crítico?,"Porque impacta cálculo de saldo, extrato e conciliação."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 025 - Pergunta de recrutador: Extrato,Se eu te perguntasse em entrevista: O que um extrato precisa representar corretamente?,"Sequência de movimentos, saldos e identificação clara do período/conta."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 026 - Conciliação,Qual o objetivo da conciliação no fim do processo? Responda como em uma entrevista técnica objetiva.,"Comprovar que entradas, saídas e saldos fecham sem divergência."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 027 - Cenário prático: Rejeitos,"Em um cenário real de operação ou desenvolvimento, Por que rejeitos precisam ser guardados e não só descartados?","Para rastreabilidade, correção posterior e governança operacional."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 028 - Troubleshooting: Auditoria,"Durante uma investigação em mainframe, O que uma trilha de auditoria deve registrar?","Quem/o quê processou, quando, qual entidade foi afetada e qual resultado ocorreu."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 029 - Conceito central: Fechamento,Explique em alto nível: O que costuma acontecer no fechamento diário?,"Consolidação, geração de saídas, conciliação e marcação de encerramento do ciclo."
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 030 - Pergunta de recrutador: Carga inicial,Se eu te perguntasse em entrevista: Por que a carga inicial é sensível em um lab bancário?,Porque populará os masters que sustentam validação e aplicação.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 031 - Conta inexistente,Como tratar transação para conta inexistente? Responda como em uma entrevista técnica objetiva.,Rejeitar com motivo explícito e preservar evidência para correção.
interview,Mainframe,Core Bancário,🖥️,🏦,Core Bancário 032 - Cenário prático: Idempotência,"Em um cenário real de operação ou desenvolvimento, Como evitar duplicidade em reprocessamento bancário?",Usando chaves de negócio/controle e validações antes de reaplicar.
