kind,space,subspace,spaceIcon,subspaceIcon,title,lang,description,code
code,mainframe,cobol/numerico,,,COBOL 016 - COMPUTE com arredondamento para cobrança em carga mensal,cobol,"Calcula valor derivado com casas decimais, típico de juros, tarifa ou rateio em carga mensal.","       WORKING-STORAGE SECTION.
       01 WS-BASE         PIC 9(5)V99 VALUE 106.35.
       01 WS-TAXA         PIC 9V9999  VALUE 0.1275.
       01 WS-TOTAL        PIC 9(6)V99.
       PROCEDURE DIVISION.
           COMPUTE WS-TOTAL ROUNDED = WS-BASE * (1 + WS-TAXA)
           DISPLAY 'TOTAL COBR: ' WS-TOTAL
           GOBACK."
code,mainframe,cobol/strings,,,COBOL 017 - INSPECT e UNSTRING para texto de cobrança em carga mensal,cobol,"Separa campos de uma linha de entrada e conta ocorrências, útil em parsing de mensagens de carga mensal.","       WORKING-STORAGE SECTION.
       01 WS-LINHA        PIC X(40) VALUE 'PRODUTO|4455|NACIONAL'.
       01 WS-A            PIC X(15).
       01 WS-B            PIC X(15).
       01 WS-C            PIC X(15).
       01 WS-COUNT        PIC 9(3) VALUE 0.
       PROCEDURE DIVISION.
           UNSTRING WS-LINHA DELIMITED BY '|'
               INTO WS-A WS-B WS-C
           END-UNSTRING
           INSPECT WS-LINHA TALLYING WS-COUNT FOR ALL '|'
           DISPLAY WS-A ' | ' WS-B ' | ' WS-C
           DISPLAY 'DELIM=' WS-COUNT
           GOBACK."
code,mainframe,cobol/tabelas,,,COBOL 018 - OCCURS e SEARCH para tabela de cobrança em carga mensal,cobol,Cria tabela em memória e faz busca linear por uma chave ligada ao processo de carga mensal.,"       WORKING-STORAGE SECTION.
       01 WS-TAB.
          05 WS-ITEM OCCURS 3 TIMES INDEXED BY IDX.
             10 WS-COD      PIC X(04).
             10 WS-DESC     PIC X(12).
       01 WS-ALVO          PIC X(04) VALUE 'COBR'.
       PROCEDURE DIVISION.
           MOVE 'COBR' TO WS-COD(1)
           MOVE 'PRIMEIRO'  TO WS-DESC(1)
           MOVE 'AUX1'      TO WS-COD(2)
           MOVE 'SEGUNDO'   TO WS-DESC(2)
           MOVE 'AUX2'      TO WS-COD(3)
           MOVE 'TERCEIRO'  TO WS-DESC(3)
           SEARCH WS-ITEM
               AT END DISPLAY 'NAO ENCONTRADO'
               WHEN WS-COD(IDX) = WS-ALVO
                   DISPLAY WS-DESC(IDX)
           END-SEARCH
           GOBACK."
code,mainframe,cobol/modularizacao,,,COBOL 019 - Parágrafos e seções para rotina de cobrança em carga mensal,cobol,Organiza a lógica em blocos nomeados para facilitar manutenção e leitura da rotina de carga mensal.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. COBCARG0.
       PROCEDURE DIVISION.
       PRINCIPAL-SECTION.
           PERFORM INICIALIZA-ROTINA
           PERFORM PROCESSA-REGRA
           PERFORM FINALIZA-ROTINA
           GOBACK.
       INICIALIZA-ROTINA.
           DISPLAY 'INICIO COBR'.
       PROCESSA-REGRA.
           DISPLAY 'PROCESSA CRG'.
       FINALIZA-ROTINA.
           DISPLAY 'FIM SP'."
code,mainframe,cobol/chamada,,,COBOL 020 - CALL USING para subprograma de cobrança em carga mensal,cobol,"Chama subprograma com parâmetros de entrada e retorno, comum em validações ou cálculos de carga mensal.","       WORKING-STORAGE SECTION.
       01 WS-CHAVE        PIC X(10) VALUE 'COBR02'.
       01 WS-RETORNO      PIC 9(3)  VALUE 0.
       PROCEDURE DIVISION.
           CALL 'SUBCOBR'
                USING WS-CHAVE
                      WS-RETORNO
           END-CALL
           DISPLAY 'RC=' WS-RETORNO
           GOBACK."
code,mainframe,cobol/basico,,,COBOL 021 - DISPLAY inicial para cobrança em reconciliação,cobol,Programa mínimo que exibe mensagem contextualizada para um fluxo de cobrança em reconciliação.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. COBRECO0.
       PROCEDURE DIVISION.
           DISPLAY 'ROTINA DE COBRANÇA - RECONCILIAÇÃO'.
           GOBACK."
code,mainframe,cobol/dados,,,COBOL 022 - WORKING-STORAGE para dados de cobrança em reconciliação,cobol,Declara campos alfanuméricos e numéricos típicos de uma rotina de reconciliação.,"       WORKING-STORAGE SECTION.
       01 WS-CLIENTE      PIC X(20) VALUE 'COBR-RJ'.
       01 WS-LOTE         PIC 9(5)  VALUE 1003.
       01 WS-VALOR        PIC S9(7)V99 COMP-3 VALUE 2021.50.
       01 WS-STATUS       PIC X(01) VALUE 'A'."
code,mainframe,cobol/controle,,,COBOL 023 - IF e EVALUATE para classificar cobrança em reconciliação,cobol,Compara condições de negócio e usa EVALUATE para decidir a ação da rotina de reconciliação.,"       WORKING-STORAGE SECTION.
       01 WS-VALOR        PIC 9(5) VALUE 13.
       01 WS-FAIXA        PIC X(10).
       PROCEDURE DIVISION.
           EVALUATE TRUE
               WHEN WS-VALOR < 20
                   MOVE 'BAIXA' TO WS-FAIXA
               WHEN WS-VALOR < 60
                   MOVE 'MEDIA' TO WS-FAIXA
               WHEN OTHER
                   MOVE 'ALTA' TO WS-FAIXA
           END-EVALUATE
           DISPLAY 'FAIXA COBR: ' WS-FAIXA
           GOBACK."
code,mainframe,cobol/iteracao,,,COBOL 024 - PERFORM VARYING para percorrer lotes de cobrança em reconciliação,cobol,"Executa laço controlado por contador, simulando o avanço por registros ou parcelas do processo de reconciliação.","       WORKING-STORAGE SECTION.
       01 WS-I            PIC 9(3).
       PROCEDURE DIVISION.
           PERFORM VARYING WS-I FROM 1 BY 1
               UNTIL WS-I > 5
               DISPLAY 'LOTE COBR ' WS-I
           END-PERFORM
           GOBACK."
code,mainframe,cobol/arquivos,,,COBOL 025 - Leitura sequencial de arquivo de cobrança em reconciliação,cobol,"Abre arquivo de entrada, lê até o fim e trata FILE STATUS em um cenário de reconciliação.","       ENVIRONMENT DIVISION.
       INPUT-OUTPUT SECTION.
       FILE-CONTROL.
           SELECT ARQ-IN ASSIGN TO 'IN025'
               ORGANIZATION IS LINE SEQUENTIAL.
       DATA DIVISION.
       FILE SECTION.
       FD  ARQ-IN.
       01 REG-IN          PIC X(80).
       WORKING-STORAGE SECTION.
       01 WS-FS           PIC XX.
       01 WS-EOF          PIC X VALUE 'N'.
       PROCEDURE DIVISION.
           OPEN INPUT ARQ-IN
           PERFORM UNTIL WS-EOF = 'S'
               READ ARQ-IN
                   AT END MOVE 'S' TO WS-EOF
                   NOT AT END DISPLAY REG-IN
               END-READ
           END-PERFORM
           CLOSE ARQ-IN
           GOBACK."
code,mainframe,cobol/numerico,,,COBOL 026 - COMPUTE com arredondamento para cobrança em reconciliação,cobol,"Calcula valor derivado com casas decimais, típico de juros, tarifa ou rateio em reconciliação.","       WORKING-STORAGE SECTION.
       01 WS-BASE         PIC 9(5)V99 VALUE 109.35.
       01 WS-TAXA         PIC 9V9999  VALUE 0.1275.
       01 WS-TOTAL        PIC 9(6)V99.
       PROCEDURE DIVISION.
           COMPUTE WS-TOTAL ROUNDED = WS-BASE * (1 + WS-TAXA)
           DISPLAY 'TOTAL COBR: ' WS-TOTAL
           GOBACK."
code,mainframe,cobol/strings,,,COBOL 027 - INSPECT e UNSTRING para texto de cobrança em reconciliação,cobol,"Separa campos de uma linha de entrada e conta ocorrências, útil em parsing de mensagens de reconciliação.","       WORKING-STORAGE SECTION.
       01 WS-LINHA        PIC X(40) VALUE 'AGENCIA,1234,SUL'.
       01 WS-A            PIC X(15).
       01 WS-B            PIC X(15).
       01 WS-C            PIC X(15).
       01 WS-COUNT        PIC 9(3) VALUE 0.
       PROCEDURE DIVISION.
           UNSTRING WS-LINHA DELIMITED BY ','
               INTO WS-A WS-B WS-C
           END-UNSTRING
           INSPECT WS-LINHA TALLYING WS-COUNT FOR ALL ','
           DISPLAY WS-A ' | ' WS-B ' | ' WS-C
           DISPLAY 'DELIM=' WS-COUNT
           GOBACK."
code,mainframe,cobol/tabelas,,,COBOL 028 - OCCURS e SEARCH para tabela de cobrança em reconciliação,cobol,Cria tabela em memória e faz busca linear por uma chave ligada ao processo de reconciliação.,"       WORKING-STORAGE SECTION.
       01 WS-TAB.
          05 WS-ITEM OCCURS 3 TIMES INDEXED BY IDX.
             10 WS-COD      PIC X(04).
             10 WS-DESC     PIC X(12).
       01 WS-ALVO          PIC X(04) VALUE 'COBR'.
       PROCEDURE DIVISION.
           MOVE 'COBR' TO WS-COD(1)
           MOVE 'PRIMEIRO'  TO WS-DESC(1)
           MOVE 'AUX1'      TO WS-COD(2)
           MOVE 'SEGUNDO'   TO WS-DESC(2)
           MOVE 'AUX2'      TO WS-COD(3)
           MOVE 'TERCEIRO'  TO WS-DESC(3)
           SEARCH WS-ITEM
               AT END DISPLAY 'NAO ENCONTRADO'
               WHEN WS-COD(IDX) = WS-ALVO
                   DISPLAY WS-DESC(IDX)
           END-SEARCH
           GOBACK."
code,mainframe,cobol/modularizacao,,,COBOL 029 - Parágrafos e seções para rotina de cobrança em reconciliação,cobol,Organiza a lógica em blocos nomeados para facilitar manutenção e leitura da rotina de reconciliação.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. COBRECO0.
       PROCEDURE DIVISION.
       PRINCIPAL-SECTION.
           PERFORM INICIALIZA-ROTINA
           PERFORM PROCESSA-REGRA
           PERFORM FINALIZA-ROTINA
           GOBACK.
       INICIALIZA-ROTINA.
           DISPLAY 'INICIO COBR'.
       PROCESSA-REGRA.
           DISPLAY 'PROCESSA REC'.
       FINALIZA-ROTINA.
           DISPLAY 'FIM RJ'."
code,mainframe,cobol/chamada,,,COBOL 030 - CALL USING para subprograma de cobrança em reconciliação,cobol,"Chama subprograma com parâmetros de entrada e retorno, comum em validações ou cálculos de reconciliação.","       WORKING-STORAGE SECTION.
       01 WS-CHAVE        PIC X(10) VALUE 'COBR03'.
       01 WS-RETORNO      PIC 9(3)  VALUE 0.
       PROCEDURE DIVISION.
           CALL 'SUBCOBR'
                USING WS-CHAVE
                      WS-RETORNO
           END-CALL
           DISPLAY 'RC=' WS-RETORNO
           GOBACK."
code,mainframe,cobol/basico,,,COBOL 031 - DISPLAY inicial para cobrança em relatório gerencial,cobol,Programa mínimo que exibe mensagem contextualizada para um fluxo de cobrança em relatório gerencial.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. COBRELA0.
       PROCEDURE DIVISION.
           DISPLAY 'ROTINA DE COBRANÇA - RELATÓRIO GERENCIAL'.
           GOBACK."
code,mainframe,cobol/dados,,,COBOL 032 - WORKING-STORAGE para dados de cobrança em relatório gerencial,cobol,Declara campos alfanuméricos e numéricos típicos de uma rotina de relatório gerencial.,"       WORKING-STORAGE SECTION.
       01 WS-CLIENTE      PIC X(20) VALUE 'COBR-MG'.
       01 WS-LOTE         PIC 9(5)  VALUE 1004.
       01 WS-VALOR        PIC S9(7)V99 COMP-3 VALUE 2028.50.
       01 WS-STATUS       PIC X(01) VALUE 'A'."
code,mainframe,cobol/controle,,,COBOL 033 - IF e EVALUATE para classificar cobrança em relatório gerencial,cobol,Compara condições de negócio e usa EVALUATE para decidir a ação da rotina de relatório gerencial.,"       WORKING-STORAGE SECTION.
       01 WS-VALOR        PIC 9(5) VALUE 14.
       01 WS-FAIXA        PIC X(10).
       PROCEDURE DIVISION.
           EVALUATE TRUE
               WHEN WS-VALOR < 20
                   MOVE 'BAIXA' TO WS-FAIXA
               WHEN WS-VALOR < 60
                   MOVE 'MEDIA' TO WS-FAIXA
               WHEN OTHER
                   MOVE 'ALTA' TO WS-FAIXA
           END-EVALUATE
           DISPLAY 'FAIXA COBR: ' WS-FAIXA
           GOBACK."
code,mainframe,cobol/iteracao,,,COBOL 034 - PERFORM VARYING para percorrer lotes de cobrança em relatório gerencial,cobol,"Executa laço controlado por contador, simulando o avanço por registros ou parcelas do processo de relatório gerencial.","       WORKING-STORAGE SECTION.
       01 WS-I            PIC 9(3).
       PROCEDURE DIVISION.
           PERFORM VARYING WS-I FROM 1 BY 1
               UNTIL WS-I > 5
               DISPLAY 'LOTE COBR ' WS-I
           END-PERFORM
           GOBACK."
code,mainframe,cobol/arquivos,,,COBOL 035 - Leitura sequencial de arquivo de cobrança em relatório gerencial,cobol,"Abre arquivo de entrada, lê até o fim e trata FILE STATUS em um cenário de relatório gerencial.","       ENVIRONMENT DIVISION.
       INPUT-OUTPUT SECTION.
       FILE-CONTROL.
           SELECT ARQ-IN ASSIGN TO 'IN035'
               ORGANIZATION IS LINE SEQUENTIAL.
       DATA DIVISION.
       FILE SECTION.
       FD  ARQ-IN.
       01 REG-IN          PIC X(80).
       WORKING-STORAGE SECTION.
       01 WS-FS           PIC XX.
       01 WS-EOF          PIC X VALUE 'N'.
       PROCEDURE DIVISION.
           OPEN INPUT ARQ-IN
           PERFORM UNTIL WS-EOF = 'S'
               READ ARQ-IN
                   AT END MOVE 'S' TO WS-EOF
                   NOT AT END DISPLAY REG-IN
               END-READ
           END-PERFORM
           CLOSE ARQ-IN
           GOBACK."
code,mainframe,cobol/numerico,,,COBOL 036 - COMPUTE com arredondamento para cobrança em relatório gerencial,cobol,"Calcula valor derivado com casas decimais, típico de juros, tarifa ou rateio em relatório gerencial.","       WORKING-STORAGE SECTION.
       01 WS-BASE         PIC 9(5)V99 VALUE 112.35.
       01 WS-TAXA         PIC 9V9999  VALUE 0.1275.
       01 WS-TOTAL        PIC 9(6)V99.
       PROCEDURE DIVISION.
           COMPUTE WS-TOTAL ROUNDED = WS-BASE * (1 + WS-TAXA)
           DISPLAY 'TOTAL COBR: ' WS-TOTAL
           GOBACK."
code,mainframe,cobol/strings,,,COBOL 037 - INSPECT e UNSTRING para texto de cobrança em relatório gerencial,cobol,"Separa campos de uma linha de entrada e conta ocorrências, útil em parsing de mensagens de relatório gerencial.","       WORKING-STORAGE SECTION.
       01 WS-LINHA        PIC X(40) VALUE 'LOTE/2026/0007'.
       01 WS-A            PIC X(15).
       01 WS-B            PIC X(15).
       01 WS-C            PIC X(15).
       01 WS-COUNT        PIC 9(3) VALUE 0.
       PROCEDURE DIVISION.
           UNSTRING WS-LINHA DELIMITED BY '/'
               INTO WS-A WS-B WS-C
           END-UNSTRING
           INSPECT WS-LINHA TALLYING WS-COUNT FOR ALL '/'
           DISPLAY WS-A ' | ' WS-B ' | ' WS-C
           DISPLAY 'DELIM=' WS-COUNT
           GOBACK."
code,mainframe,cobol/tabelas,,,COBOL 038 - OCCURS e SEARCH para tabela de cobrança em relatório gerencial,cobol,Cria tabela em memória e faz busca linear por uma chave ligada ao processo de relatório gerencial.,"       WORKING-STORAGE SECTION.
       01 WS-TAB.
          05 WS-ITEM OCCURS 3 TIMES INDEXED BY IDX.
             10 WS-COD      PIC X(04).
             10 WS-DESC     PIC X(12).
       01 WS-ALVO          PIC X(04) VALUE 'COBR'.
       PROCEDURE DIVISION.
           MOVE 'COBR' TO WS-COD(1)
           MOVE 'PRIMEIRO'  TO WS-DESC(1)
           MOVE 'AUX1'      TO WS-COD(2)
           MOVE 'SEGUNDO'   TO WS-DESC(2)
           MOVE 'AUX2'      TO WS-COD(3)
           MOVE 'TERCEIRO'  TO WS-DESC(3)
           SEARCH WS-ITEM
               AT END DISPLAY 'NAO ENCONTRADO'
               WHEN WS-COD(IDX) = WS-ALVO
                   DISPLAY WS-DESC(IDX)
           END-SEARCH
           GOBACK."
code,mainframe,cobol/modularizacao,,,COBOL 039 - Parágrafos e seções para rotina de cobrança em relatório gerencial,cobol,Organiza a lógica em blocos nomeados para facilitar manutenção e leitura da rotina de relatório gerencial.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. COBRELA0.
       PROCEDURE DIVISION.
       PRINCIPAL-SECTION.
           PERFORM INICIALIZA-ROTINA
           PERFORM PROCESSA-REGRA
           PERFORM FINALIZA-ROTINA
           GOBACK.
       INICIALIZA-ROTINA.
           DISPLAY 'INICIO COBR'.
       PROCESSA-REGRA.
           DISPLAY 'PROCESSA REL'.
       FINALIZA-ROTINA.
           DISPLAY 'FIM MG'."
code,mainframe,cobol/chamada,,,COBOL 040 - CALL USING para subprograma de cobrança em relatório gerencial,cobol,"Chama subprograma com parâmetros de entrada e retorno, comum em validações ou cálculos de relatório gerencial.","       WORKING-STORAGE SECTION.
       01 WS-CHAVE        PIC X(10) VALUE 'COBR04'.
       01 WS-RETORNO      PIC 9(3)  VALUE 0.
       PROCEDURE DIVISION.
           CALL 'SUBCOBR'
                USING WS-CHAVE
                      WS-RETORNO
           END-CALL
           DISPLAY 'RC=' WS-RETORNO
           GOBACK."
code,mainframe,cobol/basico,,,COBOL 041 - DISPLAY inicial para cobrança em retorno bancário,cobol,Programa mínimo que exibe mensagem contextualizada para um fluxo de cobrança em retorno bancário.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. COBRETO0.
       PROCEDURE DIVISION.
           DISPLAY 'ROTINA DE COBRANÇA - RETORNO BANCÁRIO'.
           GOBACK."
code,mainframe,cobol/dados,,,COBOL 042 - WORKING-STORAGE para dados de cobrança em retorno bancário,cobol,Declara campos alfanuméricos e numéricos típicos de uma rotina de retorno bancário.,"       WORKING-STORAGE SECTION.
       01 WS-CLIENTE      PIC X(20) VALUE 'COBR-BA'.
       01 WS-LOTE         PIC 9(5)  VALUE 1005.
       01 WS-VALOR        PIC S9(7)V99 COMP-3 VALUE 2035.50.
       01 WS-STATUS       PIC X(01) VALUE 'A'."
code,mainframe,cobol/controle,,,COBOL 043 - IF e EVALUATE para classificar cobrança em retorno bancário,cobol,Compara condições de negócio e usa EVALUATE para decidir a ação da rotina de retorno bancário.,"       WORKING-STORAGE SECTION.
       01 WS-VALOR        PIC 9(5) VALUE 15.
       01 WS-FAIXA        PIC X(10).
       PROCEDURE DIVISION.
           EVALUATE TRUE
               WHEN WS-VALOR < 20
                   MOVE 'BAIXA' TO WS-FAIXA
               WHEN WS-VALOR < 60
                   MOVE 'MEDIA' TO WS-FAIXA
               WHEN OTHER
                   MOVE 'ALTA' TO WS-FAIXA
           END-EVALUATE
           DISPLAY 'FAIXA COBR: ' WS-FAIXA
           GOBACK."
code,mainframe,cobol/iteracao,,,COBOL 044 - PERFORM VARYING para percorrer lotes de cobrança em retorno bancário,cobol,"Executa laço controlado por contador, simulando o avanço por registros ou parcelas do processo de retorno bancário.","       WORKING-STORAGE SECTION.
       01 WS-I            PIC 9(3).
       PROCEDURE DIVISION.
           PERFORM VARYING WS-I FROM 1 BY 1
               UNTIL WS-I > 5
               DISPLAY 'LOTE COBR ' WS-I
           END-PERFORM
           GOBACK."
code,mainframe,cobol/arquivos,,,COBOL 045 - Leitura sequencial de arquivo de cobrança em retorno bancário,cobol,"Abre arquivo de entrada, lê até o fim e trata FILE STATUS em um cenário de retorno bancário.","       ENVIRONMENT DIVISION.
       INPUT-OUTPUT SECTION.
       FILE-CONTROL.
           SELECT ARQ-IN ASSIGN TO 'IN045'
               ORGANIZATION IS LINE SEQUENTIAL.
       DATA DIVISION.
       FILE SECTION.
       FD  ARQ-IN.
       01 REG-IN          PIC X(80).
       WORKING-STORAGE SECTION.
       01 WS-FS           PIC XX.
       01 WS-EOF          PIC X VALUE 'N'.
       PROCEDURE DIVISION.
           OPEN INPUT ARQ-IN
           PERFORM UNTIL WS-EOF = 'S'
               READ ARQ-IN
                   AT END MOVE 'S' TO WS-EOF
                   NOT AT END DISPLAY REG-IN
               END-READ
           END-PERFORM
           CLOSE ARQ-IN
           GOBACK."
code,mainframe,cobol/numerico,,,COBOL 046 - COMPUTE com arredondamento para cobrança em retorno bancário,cobol,"Calcula valor derivado com casas decimais, típico de juros, tarifa ou rateio em retorno bancário.","       WORKING-STORAGE SECTION.
       01 WS-BASE         PIC 9(5)V99 VALUE 115.35.
       01 WS-TAXA         PIC 9V9999  VALUE 0.1275.
       01 WS-TOTAL        PIC 9(6)V99.
       PROCEDURE DIVISION.
           COMPUTE WS-TOTAL ROUNDED = WS-BASE * (1 + WS-TAXA)
           DISPLAY 'TOTAL COBR: ' WS-TOTAL
           GOBACK."
code,mainframe,cobol/strings,,,COBOL 047 - INSPECT e UNSTRING para texto de cobrança em retorno bancário,cobol,"Separa campos de uma linha de entrada e conta ocorrências, útil em parsing de mensagens de retorno bancário.","       WORKING-STORAGE SECTION.
       01 WS-LINHA        PIC X(40) VALUE 'CPF#11122233344#OK'.
       01 WS-A            PIC X(15).
       01 WS-B            PIC X(15).
       01 WS-C            PIC X(15).
       01 WS-COUNT        PIC 9(3) VALUE 0.
       PROCEDURE DIVISION.
           UNSTRING WS-LINHA DELIMITED BY '#'
               INTO WS-A WS-B WS-C
           END-UNSTRING
           INSPECT WS-LINHA TALLYING WS-COUNT FOR ALL '#'
           DISPLAY WS-A ' | ' WS-B ' | ' WS-C
           DISPLAY 'DELIM=' WS-COUNT
           GOBACK."
code,mainframe,cobol/tabelas,,,COBOL 048 - OCCURS e SEARCH para tabela de cobrança em retorno bancário,cobol,Cria tabela em memória e faz busca linear por uma chave ligada ao processo de retorno bancário.,"       WORKING-STORAGE SECTION.
       01 WS-TAB.
          05 WS-ITEM OCCURS 3 TIMES INDEXED BY IDX.
             10 WS-COD      PIC X(04).
             10 WS-DESC     PIC X(12).
       01 WS-ALVO          PIC X(04) VALUE 'COBR'.
       PROCEDURE DIVISION.
           MOVE 'COBR' TO WS-COD(1)
           MOVE 'PRIMEIRO'  TO WS-DESC(1)
           MOVE 'AUX1'      TO WS-COD(2)
           MOVE 'SEGUNDO'   TO WS-DESC(2)
           MOVE 'AUX2'      TO WS-COD(3)
           MOVE 'TERCEIRO'  TO WS-DESC(3)
           SEARCH WS-ITEM
               AT END DISPLAY 'NAO ENCONTRADO'
               WHEN WS-COD(IDX) = WS-ALVO
                   DISPLAY WS-DESC(IDX)
           END-SEARCH
           GOBACK."
